GenoID,YLD,MY,MI,BL,NBL,VHB
G001,0.7484902178911031,0.4802094754105105,0.11775783622663308,-0.46697476176759256,-0.43674250529300457,-0.2558735496579354
G002,0.2235970056379363,-0.052781391203628264,-0.38753460427517294,0.16805733298631004,0.2110533163424976,1.127011650103467
G003,0.3262757843601999,0.5997287052026566,0.3848586901002548,0.10489449101409953,-0.5223034101439274,0.19081256909085045
G004,0.710509907936904,-0.4287983545176924,-0.1508283237591218,-0.592639237166704,0.9165851978011847,-0.22158484778700405
G005,0.34421249822915123,-0.6331667816930577,-0.014716662329520527,0.507349947317473,0.5865548811561051,-0.9910949404096355
G006,0.1853355899209953,0.5223076055748405,-0.2716337012910968,-0.8277444368551214,-0.4153829839593803,0.3244666798064338
G007,0.5135662804460329,0.19595769072797253,0.644184821414679,-0.3731594144676891,-0.191771591901443,0.0027087535582420302
G008,-1.2748304783778563,-0.10666567112416556,-0.2927645501795393,-0.6416998737217624,0.062059124737280064,0.3701093045269676
G009,0.3226177438712708,-0.5835011678543807,-0.5228336632694426,-0.3153421817080311,0.650253489837223,0.43111637513922196
G010,-0.5172007148631206,0.017732489646825306,-0.121208150958242,-0.6707489685332115,0.3192327059094754,-0.37404858397408
G011,0.14700273454890966,0.807583902652957,0.1409253947744506,-0.1638531618000792,-0.020295454897204496,-0.017371642582263425
G012,0.4760021638629198,0.6483157520169607,0.37161522551435033,0.2355891243490281,-0.2556582175139746,-0.6059272472430375
G013,1.215709896088703,0.6538509467581437,-0.08238110132174278,0.04926109436767645,-0.5444810967952975,-0.43925091188690274
G014,-0.09977364045371818,-0.32800613971890136,0.11507091399096925,1.2862777846476119,-0.001824026349819069,-0.4573764462544039
G015,0.47598016654123865,0.4757842640863552,0.894005924074676,-0.4717774234107569,-0.34844876199043595,0.937707026074341
G016,0.6646212778835254,-0.3910477091201683,0.46316282673900033,-1.4050110448598025,-0.3926537759003965,-0.10348194264772051
G017,0.3593485513702224,0.8604480251017981,-0.3303795366844375,0.2794652798330347,0.455980535149477,0.3753069391261776
G018,0.1681939600262267,0.15311226927055727,0.916815051220299,-0.2450802146825849,-0.04535741370028595,0.02138905816963299
G019,-1.440424196167613,0.0807515944694421,0.1366998617977056,0.4454184315794695,0.2386035626897472,-0.08399763056489151
G020,0.07950408968267646,0.47857192661870906,0.4781323849035254,-0.5776172535237074,1.051195617393594,-0.2314505008755973
G021,0.3187824110891918,-0.9215787581164375,-0.15086950754012368,0.4961418456215928,0.17110682371453867,-0.7691263460637625
G022,0.7295590576664909,-0.2986295382636723,0.16836334764363764,0.9183853666357464,0.0786609088133573,-0.12842848621776926
G023,1.1565807386374067,0.16124591670599037,-0.03687140778516679,0.3482875269434434,0.08271530718067668,0.7100338485681458
G024,0.3317748490614709,0.5326849396247686,0.4187313625625438,0.19691541461369932,-0.021786485683935278,-0.004160185529291649
G025,1.7864985941093954,-0.6810861271285159,0.17678447051236468,-0.36843419402763844,0.05569313870235942,0.8905148534059112
G026,-0.14493185756129545,0.16199930943779414,0.49642878960696013,0.016371798003546705,0.3486519505877209,0.01549253304219611
G027,-0.5302198438577773,0.753559288499719,0.3407335728575305,-0.34247806368301603,-0.32383746802695684,0.5715520870011775
G028,-0.4364854774622496,-0.04556369195294674,0.6915894777248227,0.33590209894596496,-0.23211170220112937,0.7589635125229597
G029,0.719615009303965,0.019312022839349116,0.36870457495255915,-1.5518511718773798,0.1653506672770915,-0.5853951970971664
G030,0.4876818235334042,-0.2741601180382045,-0.3407779227809362,0.7416996764654633,0.16380901433964168,-1.1524259054905626
